id,export,export_en,id_exportfee_id
5296,مسموح التصدير,Export allowed,87032190
5297,مسموح التصدير,Export allowed,87032210
5298,مسموح التصدير,Export allowed,87032290
5299,مسموح التصدير,Export allowed,87032310
5300,مسموح التصدير,Export allowed,87032320
5301,مسموح التصدير,Export allowed,87032391
5302,مسموح التصدير,Export allowed,87032392
5303,مسموح التصدير,Export allowed,87032393
5304,مسموح التصدير,Export allowed,87032394
5305,مسموح التصدير,Export allowed,87032395
5306,مسموح التصدير,Export allowed,87032410
5307,مسموح التصدير,Export allowed,87032420
5308,مسموح التصدير,Export allowed,87032491
5309,مسموح التصدير,Export allowed,87032492
5310,مسموح التصدير,Export allowed,87032493
5311,مسموح التصدير,Export allowed,87032494
5312,مسموح التصدير,Export allowed,87033110
5313,مسموح التصدير,Export allowed,87033190
5314,مسموح التصدير,Export allowed,87033210
5315,مسموح التصدير,Export allowed,87033220
5316,مسموح التصدير,Export allowed,87033291
5317,مسموح التصدير,Export allowed,87033292
5318,مسموح التصدير,Export allowed,87033293
5319,مسموح التصدير,Export allowed,87033294
5320,مسموح التصدير,Export allowed,87033310
5321,مسموح التصدير,Export allowed,87033320
5322,مسموح التصدير,Export allowed,87033391
5323,مسموح التصدير,Export allowed,87033392
5324,مسموح التصدير,Export allowed,87033393
5325,مسموح التصدير,Export allowed,87033394
5326,مسموح التصدير,Export allowed,87033395
5327,مسموح التصدير,Export allowed,87034000
5328,مسموح التصدير,Export allowed,87035000
5329,مسموح التصدير,Export allowed,87036000
5330,مسموح التصدير,Export allowed,87037000
5331,مسموح التصدير,Export allowed,87038000
5332,مسموح التصدير,Export allowed,87039010
5333,مسموح التصدير,Export allowed,87039020
5334,مسموح التصدير,Export allowed,87039091
5335,مسموح التصدير,Export allowed,87039092
5336,مسموح التصدير,Export allowed,87039093
5337,مسموح التصدير,Export allowed,87039094
5338,مسموح التصدير,Export allowed,87039095
5339,مسموح التصدير,Export allowed,87039096
5340,مسموح التصدير,Export allowed,87039099
5341,مسموح التصدير,Export allowed,87041000
5342,مسموح التصدير,Export allowed,87042110
5343,مسموح التصدير,Export allowed,87042120
5344,مسموح التصدير,Export allowed,87042190
5345,مسموح التصدير,Export allowed,87042210
5346,مسموح التصدير,Export allowed,87042290
5347,مسموح التصدير,Export allowed,87042310
5348,مسموح التصدير,Export allowed,87042390
5349,مسموح التصدير,Export allowed,87043110
5350,مسموح التصدير,Export allowed,87043120
5351,مسموح التصدير,Export allowed,87043190
5352,مسموح التصدير,Export allowed,87043210
5353,مسموح التصدير,Export allowed,87043290
5354,مسموح التصدير,Export allowed,87044110
5355,مسموح التصدير,Export allowed,87044120
5356,مسموح التصدير,Export allowed,87044190
5357,مسموح التصدير,Export allowed,87044210
5358,مسموح التصدير,Export allowed,87044290
5359,مسموح التصدير,Export allowed,87044310
5360,مسموح التصدير,Export allowed,87044390
5361,مسموح التصدير,Export allowed,87045110
5362,مسموح التصدير,Export allowed,87045120
5363,مسموح التصدير,Export allowed,87045190
5364,مسموح التصدير,Export allowed,87045210
5365,مسموح التصدير,Export allowed,87045290
5366,مسموح التصدير,Export allowed,87046000
5367,مسموح التصدير,Export allowed,87049010
5368,مسموح التصدير,Export allowed,87049090
5369,مسموح التصدير,Export allowed,87051000
5370,مسموح التصدير,Export allowed,87052000
5371,مسموح التصدير,Export allowed,87053000
5372,مسموح التصدير,Export allowed,87054000
5373,مسموح التصدير,Export allowed,87059000
5374,مسموح التصدير,Export allowed,87060010
5375,مسموح التصدير,Export allowed,87060020
5376,مسموح التصدير,Export allowed,87060030
5377,مسموح التصدير,Export allowed,87060040
5378,مسموح التصدير,Export allowed,87060050
5379,مسموح التصدير,Export allowed,87060090
5380,مسموح التصدير,Export allowed,87071010
5381,مسموح التصدير,Export allowed,87071020
5382,مسموح التصدير,Export allowed,87071030
5383,مسموح التصدير,Export allowed,87071040
5384,مسموح التصدير,Export allowed,87079010
5385,مسموح التصدير,Export allowed,87079090
5386,مسموح التصدير,Export allowed,87081010
5387,مسموح التصدير,Export allowed,87081090
5388,مسموح التصدير,Export allowed,87082110
5389,مسموح التصدير,Export allowed,87082190
5390,مسموح التصدير,Export allowed,87082210
5391,مسموح التصدير,Export allowed,87082290
5392,مسموح التصدير,Export allowed,87082910
5393,مسموح التصدير,Export allowed,87082990
5394,مسموح التصدير,Export allowed,87083010
5395,مسموح التصدير,Export allowed,87083090
5396,مسموح التصدير,Export allowed,87084010
5397,مسموح التصدير,Export allowed,87084090
5398,مسموح التصدير,Export allowed,87085010
5399,مسموح التصدير,Export allowed,87085090
5400,مسموح التصدير,Export allowed,87087010
5401,مسموح التصدير,Export allowed,87087090
5402,مسموح التصدير,Export allowed,87088010
5403,مسموح التصدير,Export allowed,87088090
5404,مسموح التصدير,Export allowed,87089110
5405,مسموح التصدير,Export allowed,87089190
5406,مسموح التصدير,Export allowed,87089210
5407,مسموح التصدير,Export allowed,87089290
5408,مسموح التصدير,Export allowed,87089310
5409,مسموح التصدير,Export allowed,87089390
5410,مسموح التصدير,Export allowed,87089410
5411,مسموح التصدير,Export allowed,87089490
5412,مسموح التصدير,Export allowed,87089510
5413,مسموح التصدير,Export allowed,87089590
5414,مسموح التصدير,Export allowed,87089911
5415,مسموح التصدير,Export allowed,87089912
5416,مسموح التصدير,Export allowed,87089913
5417,مسموح التصدير,Export allowed,87089914
5418,مسموح التصدير,Export allowed,87089915
5419,مسموح التصدير,Export allowed,87089919
5420,مسموح التصدير,Export allowed,87089990
5421,مسموح التصدير,Export allowed,87091100
5422,مسموح التصدير,Export allowed,87091900
5423,مسموح التصدير,Export allowed,87099000
5424,ممنوع التصدير,Export allowed,87100000
5425,مسموح التصدير,Export allowed,87111000
5426,مسموح التصدير,Export allowed,87112000
5427,مسموح التصدير,Export allowed,87113000
5428,مسموح التصدير,Export allowed,87114000
5429,مسموح التصدير,Export allowed,87115000
5430,مسموح التصدير,Export allowed,87116000
5431,مسموح التصدير,Export allowed,87119000
5432,مسموح التصدير,Export allowed,87120000
5433,مسموح التصدير,Export allowed,87131000
5434,مسموح التصدير,Export allowed,87139000
5435,مسموح التصدير,Export allowed,87141000
5436,مسموح التصدير,Export allowed,87142000
5437,مسموح التصدير,Export allowed,87149100
5438,مسموح التصدير,Export allowed,87149200
5439,مسموح التصدير,Export allowed,87149300
5440,مسموح التصدير,Export allowed,87149400
5441,مسموح التصدير,Export allowed,87149500
5442,مسموح التصدير,Export allowed,87149600
5443,مسموح التصدير,Export allowed,87149900
5444,مسموح التصدير,Export allowed,87150000
5445,مسموح التصدير,Export allowed,87161000
5446,مسموح التصدير,Export allowed,87162000
5447,مسموح التصدير,Export allowed,87163100
5448,مسموح التصدير,Export allowed,87163900
5449,مسموح التصدير,Export allowed,87164000
5450,مسموح التصدير,Export allowed,87168000
5451,مسموح التصدير,Export allowed,87169010
5452,مسموح التصدير,Export allowed,87169090
5453,مسموح التصدير,Export allowed,88010000
5454,مسموح التصدير,Export allowed,88021100
5455,مسموح التصدير,Export allowed,88021200
5456,مسموح التصدير,Export allowed,88022000
5457,مسموح التصدير,Export allowed,88023000
5458,مسموح التصدير,Export allowed,88024000
5459,مسموح التصدير,Export allowed,88026000
5460,مسموح التصدير,Export allowed,88040000
5461,مسموح التصدير,Export allowed,88051000
5462,مسموح التصدير,Export allowed,88052100
5463,مسموح التصدير,Export allowed,88052900
5464,مسموح التصدير,Export allowed,88061000
5465,مسموح التصدير,Export allowed,88062100
5466,مسموح التصدير,Export allowed,88062200
5467,مسموح التصدير,Export allowed,88062300
5468,مسموح التصدير,Export allowed,88062400
5469,مسموح التصدير,Export allowed,88062900
5470,مسموح التصدير,Export allowed,88069100
5471,مسموح التصدير,Export allowed,88069200
5472,مسموح التصدير,Export allowed,88069300
5473,مسموح التصدير,Export allowed,88069400
5474,مسموح التصدير,Export allowed,88069900
5475,مسموح التصدير,Export allowed,88071000
5476,مسموح التصدير,Export allowed,88072000
5477,مسموح التصدير,Export allowed,88073000
5478,مسموح التصدير,Export allowed,88079000
5479,مسموح التصدير,Export allowed,89011000
